Fecha_Venta,Sucursal,Producto,Cantidad_Vendida,Precio_Unitario,Valor_Total
04/01/2024,Sucursal C,Producto X,7,7.671301651,53.69911156
01/01/2024,Sucursal B,Producto X,19,27.61585282,524.7012036
15/02/2024,Sucursal A,Producto Z,3,12.54412312,37.63236935
05/01/2024,Sucursal C,Producto Z,8,41.90146228,335.2116983
18/01/2024,Sucursal B,Producto X,3,41.60374599,124.811238
15/02/2024,Sucursal A,Producto X,14,5.893931639,82.51504295
12/02/2024,Sucursal C,Producto Z,7,12.21727411,85.52091877
20/01/2024,Sucursal B,Producto Z,3,30.05221209,90.15663628
20/01/2024,Sucursal A,Producto X,3,8.737137494,26.21141248
02/02/2024,Sucursal B,Producto Z,15,47.88757121,718.3135682
15/01/2024,Sucursal A,Producto Y,14,39.07420634,547.0388887
28/01/2024,Sucursal B,Producto X,19,47.66538952,905.6424009
12/01/2024,Sucursal C,Producto Y,13,48.00975331,624.126793
11/01/2024,Sucursal B,Producto X,16,22.31947507,357.1116011
07/01/2024,Sucursal C,Producto Z,18,34.68141713,624.2655083
03/02/2024,Sucursal A,Producto X,17,46.09521613,783.6186742
26/01/2024,Sucursal B,Producto Y,14,31.4286868,440.0016152
27/01/2024,Sucursal B,Producto Z,13,16.94742059,220.3164677
29/01/2024,Sucursal B,Producto X,14,34.54001807,483.560253
13/01/2024,Sucursal C,Producto Y,15,49.85712567,747.8568851
01/02/2024,Sucursal C,Producto X,15,47.0038715,705.0580725
10/02/2024,Sucursal A,Producto X,3,44.6175782,133.8527346
15/02/2024,Sucursal A,Producto Y,15,12.91698983,193.7548475
12/02/2024,Sucursal C,Producto X,17,28.3428443,481.8283531
03/01/2024,Sucursal A,Producto Y,17,41.41232594,704.0095409
08/01/2024,Sucursal C,Producto Y,3,19.30272732,57.90818195
15/02/2024,Sucursal C,Producto X,8,16.14261145,129.1408916
04/02/2024,Sucursal A,Producto X,7,45.19664267,316.3764987
11/02/2024,Sucursal A,Producto X,17,31.22441797,530.8151054
06/01/2024,Sucursal C,Producto X,14,19.35672848,270.9941987
25/01/2024,Sucursal C,Producto Z,18,29.09354889,523.68388
15/02/2024,Sucursal C,Producto X,5,26.43555107,132.1777554
19/01/2024,Sucursal A,Producto Z,8,8.732906087,69.8632487
03/02/2024,Sucursal A,Producto X,10,39.45224858,394.5224858
10/01/2024,Sucursal B,Producto Z,4,20.54809878,82.19239513
15/02/2024,Sucursal B,Producto Y,12,31.6418685,379.702422
07/02/2024,Sucursal A,Producto X,17,18.09329231,307.5859692
04/02/2024,Sucursal B,Producto Y,18,48.12803269,866.3045884
25/01/2024,Sucursal B,Producto X,5,42.22520196,211.1260098
09/01/2024,Sucursal A,Producto Y,19,43.5046132,826.5876508
12/02/2024,Sucursal B,Producto Y,13,9.55184655,124.1740052
11/02/2024,Sucursal B,Producto Y,19,28.75005027,546.2509552
09/01/2024,Sucursal A,Producto Y,1,37.35148101,37.35148101
13/02/2024,Sucursal B,Producto Z,13,46.58431044,605.5960357
21/01/2024,Sucursal B,Producto X,18,32.7225118,589.0052124
18/01/2024,Sucursal C,Producto Z,4,16.70297733,66.81190933
14/01/2024,Sucursal A,Producto Z,1,8.108645952,8.108645952
26/01/2024,Sucursal A,Producto X,18,16.57532023,298.3557641
22/01/2024,Sucursal B,Producto Z,3,14.73201479,44.19604436
29/01/2024,Sucursal C,Producto X,2,27.41004964,54.82009928
13/01/2024,Sucursal C,Producto Y,11,35.59988247,391.5987072
17/01/2024,Sucursal A,Producto Z,2,38.78405735,77.5681147
27/01/2024,Sucursal B,Producto Z,7,14.2279678,99.59577457
07/02/2024,Sucursal A,Producto Y,3,11.92625566,35.77876697
10/01/2024,Sucursal C,Producto Z,14,21.95836581,307.4171214
04/02/2024,Sucursal C,Producto X,12,27.65583833,331.8700599
25/01/2024,Sucursal B,Producto Z,19,40.83565741,775.8774907
11/02/2024,Sucursal C,Producto X,8,47.22003483,377.7602787
02/02/2024,Sucursal A,Producto Y,1,21.08801023,21.08801023
29/01/2024,Sucursal B,Producto X,10,20.43904025,204.3904025
22/01/2024,Sucursal A,Producto Y,8,8.732856824,69.86285459
20/01/2024,Sucursal B,Producto X,4,25.41050317,101.6420127
19/01/2024,Sucursal B,Producto X,14,31.17157195,436.4020073
27/01/2024,Sucursal B,Producto X,8,41.23649539,329.8919631
15/01/2024,Sucursal A,Producto Y,15,7.17373377,107.6060065
29/01/2024,Sucursal A,Producto X,9,39.50212325,355.5191093
02/02/2024,Sucursal B,Producto X,19,46.78669469,888.9471991
15/02/2024,Sucursal B,Producto X,8,49.36634762,394.9307809
15/01/2024,Sucursal B,Producto Z,6,34.41830339,206.5098203
03/02/2024,Sucursal A,Producto Y,15,13.35098019,200.2647029
21/01/2024,Sucursal B,Producto Z,4,13.54601685,54.18406742
18/01/2024,Sucursal B,Producto X,18,37.71514183,678.872553
05/02/2024,Sucursal C,Producto Z,2,25.98077448,51.96154896
05/02/2024,Sucursal A,Producto Z,12,7.899499561,94.79399473
07/02/2024,Sucursal B,Producto X,7,19.7281256,138.0968792
31/01/2024,Sucursal B,Producto X,18,28.2609242,508.6966356
01/02/2024,Sucursal A,Producto Z,13,45.08872174,586.1533826
05/01/2024,Sucursal C,Producto Y,4,25.50006585,102.0002634
06/01/2024,Sucursal A,Producto Y,8,8.564855028,68.51884022
31/01/2024,Sucursal A,Producto X,12,17.88312204,214.5974645
02/02/2024,Sucursal C,Producto Z,14,42.48279436,594.759121
29/01/2024,Sucursal C,Producto Y,20,42.27753651,845.5507302
13/02/2024,Sucursal B,Producto Y,19,23.28775032,442.4672562
12/02/2024,Sucursal B,Producto Y,8,21.44014398,171.5211519
27/01/2024,Sucursal B,Producto Z,8,33.75283982,270.0227186
08/01/2024,Sucursal C,Producto Y,10,23.10424539,231.0424539
26/01/2024,Sucursal B,Producto Y,13,29.52026882,383.7634947
09/01/2024,Sucursal C,Producto X,14,29.61496769,414.6095477
12/02/2024,Sucursal B,Producto Y,7,37.56298006,262.9408604
09/02/2024,Sucursal B,Producto Z,6,22.48678929,134.9207357
07/01/2024,Sucursal A,Producto X,2,31.26775099,62.53550198
14/01/2024,Sucursal C,Producto Z,17,19.67154291,334.4162295
05/01/2024,Sucursal C,Producto X,19,37.39225453,710.452836
08/01/2024,Sucursal C,Producto Z,8,18.09611605,144.7689284
11/02/2024,Sucursal B,Producto Y,4,46.59856168,186.3942467
14/02/2024,Sucursal B,Producto X,17,9.901024507,168.3174166
14/02/2024,Sucursal B,Producto Y,16,43.59600646,697.5361033
08/01/2024,Sucursal C,Producto Z,12,29.88513176,358.6215811
04/01/2024,Sucursal B,Producto Z,14,46.60777164,652.508803
01/01/2024,Sucursal C,Producto X,17,35.51656805,603.7816569