Date_sale,Branch,Product,Quantity_sold,Unit_price,Total_value,Month_year
2024-01-01,Branch C,Product X,17,35.51656805,603.7816569,01/2024
2024-01-18,Branch B,Product X,18,37.71514183,678.872553,01/2024
2024-01-19,Branch B,Product X,14,31.17157195,436.4020073,01/2024
2024-01-19,Branch A,Product Z,8,8.732906087,69.8632487,01/2024
2024-01-20,Branch B,Product X,4,25.41050317,101.6420127,01/2024
2024-01-20,Branch A,Product X,3,8.737137494,26.21141248,01/2024
2024-01-20,Branch B,Product Z,3,30.05221209,90.15663628,01/2024
2024-01-21,Branch B,Product Z,4,13.54601685,54.18406742,01/2024
2024-01-21,Branch B,Product X,18,32.7225118,589.0052124,01/2024
2024-01-22,Branch B,Product Z,3,14.73201479,44.19604436,01/2024
2024-01-22,Branch A,Product Y,8,8.732856824,69.86285459,01/2024
2024-01-25,Branch C,Product Z,18,29.09354889,523.68388,01/2024
2024-01-25,Branch B,Product Z,19,40.83565741,775.8774907,01/2024
2024-01-25,Branch B,Product X,5,42.22520196,211.1260098,01/2024
2024-01-26,Branch A,Product X,18,16.57532023,298.3557641,01/2024
2024-01-26,Branch B,Product Y,13,29.52026882,383.7634947,01/2024
2024-01-26,Branch B,Product Y,14,31.4286868,440.0016152,01/2024
2024-01-27,Branch B,Product Z,13,16.94742059,220.3164677,01/2024
2024-01-27,Branch B,Product X,8,41.23649539,329.8919631,01/2024
2024-01-27,Branch B,Product Z,7,14.2279678,99.59577457,01/2024
2024-01-28,Branch B,Product X,19,47.66538952,905.6424009,01/2024
2024-01-29,Branch A,Product X,9,39.50212325,355.5191093,01/2024
2024-01-29,Branch B,Product X,10,20.43904025,204.3904025,01/2024
2024-01-29,Branch C,Product Y,20,42.27753651,845.5507302,01/2024
2024-01-29,Branch C,Product X,2,27.41004964,54.82009928,01/2024
2024-01-29,Branch B,Product X,14,34.54001807,483.560253,01/2024
2024-01-31,Branch B,Product X,18,28.2609242,508.6966356,01/2024
2024-01-31,Branch A,Product X,12,17.88312204,214.5974645,01/2024
2024-01-18,Branch C,Product Z,4,16.70297733,66.81190933,01/2024
2024-01-18,Branch B,Product X,3,41.60374599,124.811238,01/2024
2024-01-27,Branch B,Product Z,8,33.75283982,270.0227186,01/2024
2024-01-15,Branch A,Product Y,15,7.17373377,107.6060065,01/2024
2024-01-17,Branch A,Product Z,2,38.78405735,77.5681147,01/2024
2024-01-01,Branch B,Product X,19,27.61585282,524.7012036,01/2024
2024-01-03,Branch A,Product Y,17,41.41232594,704.0095409,01/2024
2024-01-04,Branch B,Product Z,14,46.60777164,652.508803,01/2024
2024-01-04,Branch C,Product X,7,7.671301651,53.69911156,01/2024
2024-01-05,Branch C,Product Z,8,41.90146228,335.2116983,01/2024
2024-01-05,Branch C,Product Y,4,25.50006585,102.0002634,01/2024
2024-01-06,Branch A,Product Y,8,8.564855028,68.51884022,01/2024
2024-01-06,Branch C,Product X,14,19.35672848,270.9941987,01/2024
2024-01-07,Branch A,Product X,2,31.26775099,62.53550198,01/2024
2024-01-07,Branch C,Product Z,18,34.68141713,624.2655083,01/2024
2024-01-08,Branch C,Product Z,8,18.09611605,144.7689284,01/2024
2024-01-08,Branch C,Product Y,3,19.30272732,57.90818195,01/2024
2024-01-08,Branch C,Product Z,12,29.88513176,358.6215811,01/2024
2024-01-05,Branch C,Product X,19,37.39225453,710.452836,01/2024
2024-01-09,Branch A,Product Y,1,37.35148101,37.35148101,01/2024
2024-01-15,Branch B,Product Z,6,34.41830339,206.5098203,01/2024
2024-01-08,Branch C,Product Y,10,23.10424539,231.0424539,01/2024
2024-01-15,Branch A,Product Y,14,39.07420634,547.0388887,01/2024
2024-01-14,Branch A,Product Z,1,8.108645952,8.108645952,01/2024
2024-01-14,Branch C,Product Z,17,19.67154291,334.4162295,01/2024
2024-01-13,Branch C,Product Y,11,35.59988247,391.5987072,01/2024
2024-01-12,Branch C,Product Y,13,48.00975331,624.126793,01/2024
2024-01-13,Branch C,Product Y,15,49.85712567,747.8568851,01/2024
2024-01-11,Branch B,Product X,16,22.31947507,357.1116011,01/2024
2024-01-10,Branch C,Product Z,14,21.95836581,307.4171214,01/2024
2024-01-10,Branch B,Product Z,4,20.54809878,82.19239513,01/2024
2024-01-09,Branch C,Product X,14,29.61496769,414.6095477,01/2024
2024-01-09,Branch A,Product Y,19,43.5046132,826.5876508,01/2024
2024-02-12,Branch B,Product Y,13,9.55184655,124.1740052,02/2024
2024-02-12,Branch B,Product Y,8,21.44014398,171.5211519,02/2024
2024-02-11,Branch C,Product X,8,47.22003483,377.7602787,02/2024
2024-02-12,Branch C,Product Z,7,12.21727411,85.52091877,02/2024
2024-02-12,Branch C,Product X,17,28.3428443,481.8283531,02/2024
2024-02-12,Branch B,Product Y,7,37.56298006,262.9408604,02/2024
2024-02-11,Branch B,Product Y,19,28.75005027,546.2509552,02/2024
2024-02-13,Branch B,Product Y,19,23.28775032,442.4672562,02/2024
2024-02-15,Branch C,Product X,5,26.43555107,132.1777554,02/2024
2024-02-14,Branch B,Product Y,16,43.59600646,697.5361033,02/2024
2024-02-14,Branch B,Product X,17,9.901024507,168.3174166,02/2024
2024-02-15,Branch A,Product Z,3,12.54412312,37.63236935,02/2024
2024-02-15,Branch B,Product X,8,49.36634762,394.9307809,02/2024
2024-02-15,Branch A,Product Y,15,12.91698983,193.7548475,02/2024
2024-02-11,Branch A,Product X,17,31.22441797,530.8151054,02/2024
2024-02-15,Branch C,Product X,8,16.14261145,129.1408916,02/2024
2024-02-13,Branch B,Product Z,13,46.58431044,605.5960357,02/2024
2024-02-11,Branch B,Product Y,4,46.59856168,186.3942467,02/2024
2024-02-02,Branch C,Product Z,14,42.48279436,594.759121,02/2024
2024-02-09,Branch B,Product Z,6,22.48678929,134.9207357,02/2024
2024-02-15,Branch B,Product Y,12,31.6418685,379.702422,02/2024
2024-02-01,Branch A,Product Z,13,45.08872174,586.1533826,02/2024
2024-02-01,Branch C,Product X,15,47.0038715,705.0580725,02/2024
2024-02-02,Branch A,Product Y,1,21.08801023,21.08801023,02/2024
2024-02-02,Branch B,Product X,19,46.78669469,888.9471991,02/2024
2024-02-02,Branch B,Product Z,15,47.88757121,718.3135682,02/2024
2024-02-03,Branch A,Product X,17,46.09521613,783.6186742,02/2024
2024-02-03,Branch A,Product X,10,39.45224858,394.5224858,02/2024
2024-02-03,Branch A,Product Y,15,13.35098019,200.2647029,02/2024
2024-02-04,Branch C,Product X,12,27.65583833,331.8700599,02/2024
2024-02-04,Branch A,Product X,7,45.19664267,316.3764987,02/2024
2024-02-04,Branch B,Product Y,18,48.12803269,866.3045884,02/2024
2024-02-05,Branch C,Product Z,2,25.98077448,51.96154896,02/2024
2024-02-05,Branch A,Product Z,12,7.899499561,94.79399473,02/2024
2024-02-07,Branch A,Product X,17,18.09329231,307.5859692,02/2024
2024-02-07,Branch B,Product X,7,19.7281256,138.0968792,02/2024
2024-02-07,Branch A,Product Y,3,11.92625566,35.77876697,02/2024
2024-02-10,Branch A,Product X,3,44.6175782,133.8527346,02/2024
2024-02-15,Branch A,Product X,14,5.893931639,82.51504295,02/2024
